River,Year,Date,Daily.Count
Kasilof,2000,17-Jul,4812
Kasilof,2000,18-Jul,2887
Kasilof,2000,19-Jul,6946
Kasilof,2000,20-Jul,8127
Kasilof,2000,21-Jul,3504
Kasilof,2000,22-Jul,7217
Kasilof,2000,23-Jul,8541
Kasilof,2000,24-Jul,7830
Kasilof,2000,25-Jul,4655
Kasilof,2000,26-Jul,4323
Kasilof,2000,27-Jul,4474
Kasilof,2000,28-Jul,3992
Kasilof,2000,29-Jul,4217
Kasilof,2000,30-Jul,2584
Kasilof,2000,31-Jul,2377
Kasilof,2000,1-Aug,1847
Kasilof,2000,2-Aug,2696
Kasilof,2000,3-Aug,2986
Kasilof,2000,4-Aug,3256
Kasilof,2000,5-Aug,2230
Kasilof,2000,6-Aug,2157
Kasilof,2000,7-Aug,2377
Kasilof,2000,8-Aug,1825
Kasilof,2000,9-Aug,1984
Kasilof,2000,10-Aug,2138
Kasilof,2001,15-Jun,2299
Kasilof,2001,16-Jun,5109
Kasilof,2001,17-Jun,7834
Kasilof,2001,18-Jun,7323
Kasilof,2001,19-Jun,7330
Kasilof,2001,20-Jun,4117
Kasilof,2001,21-Jun,4630
Kasilof,2001,22-Jun,4577
Kasilof,2001,23-Jun,7303
Kasilof,2001,24-Jun,9324
Kasilof,2001,25-Jun,11096
Kasilof,2001,26-Jun,5804
Kasilof,2001,27-Jun,8684
Kasilof,2001,28-Jun,10307
Kasilof,2001,29-Jun,4041
Kasilof,2001,30-Jun,6564
Kasilof,2001,1-Jul,4392
Kasilof,2001,2-Jul,9232
Kasilof,2001,3-Jul,4262
Kasilof,2001,4-Jul,6220
Kasilof,2001,5-Jul,2185
Kasilof,2001,6-Jul,3170
Kasilof,2001,7-Jul,7582
Kasilof,2001,8-Jul,8255
Kasilof,2001,9-Jul,2355
Kasilof,2001,10-Jul,3707
Kasilof,2001,11-Jul,1896
Kasilof,2001,12-Jul,2245
Kasilof,2001,13-Jul,2881
Kasilof,2001,14-Jul,5549
Kasilof,2001,15-Jul,9443
Kasilof,2001,16-Jul,10184
Kasilof,2001,17-Jul,13641
Kasilof,2001,18-Jul,13333
Kasilof,2001,19-Jul,5564
Kasilof,2001,20-Jul,3541
Kasilof,2001,21-Jul,3935
Kasilof,2001,22-Jul,1773
Kasilof,2001,23-Jul,4384
Kasilof,2001,24-Jul,17304
Kasilof,2001,25-Jul,32416
Kasilof,2001,26-Jul,3391
Kasilof,2001,27-Jul,5102
Kasilof,2001,28-Jul,3157
Kasilof,2001,29-Jul,4642
Kasilof,2001,30-Jul,5296
Kasilof,2001,31-Jul,4229
Kasilof,2001,1-Aug,2784
Kasilof,2001,2-Aug,1910
Kasilof,2001,3-Aug,2436
Kasilof,2002,14-Jun,3389
Kasilof,2002,15-Jun,3557
Kasilof,2002,16-Jun,3023
Kasilof,2002,17-Jun,3146
Kasilof,2002,18-Jun,4261
Kasilof,2002,19-Jun,6543
Kasilof,2002,20-Jun,5498
Kasilof,2002,21-Jun,4599
Kasilof,2002,22-Jun,4458
Kasilof,2002,23-Jun,4174
Kasilof,2002,24-Jun,2857
Kasilof,2002,25-Jun,2599
Kasilof,2002,26-Jun,4450
Kasilof,2002,27-Jun,4464
Kasilof,2002,28-Jun,1066
Kasilof,2002,29-Jun,811
Kasilof,2002,30-Jun,1317
Kasilof,2002,1-Jul,5906
Kasilof,2002,2-Jul,3452
Kasilof,2002,3-Jul,7509
Kasilof,2002,4-Jul,7782
Kasilof,2002,5-Jul,2180
Kasilof,2002,6-Jul,5647
Kasilof,2002,7-Jul,10668
Kasilof,2002,8-Jul,9124
Kasilof,2002,9-Jul,4272
Kasilof,2002,10-Jul,5879
Kasilof,2002,11-Jul,2811
Kasilof,2002,12-Jul,2157
Kasilof,2002,13-Jul,3218
Kasilof,2002,14-Jul,1955
Kasilof,2002,15-Jul,4020
Kasilof,2002,16-Jul,2946
Kasilof,2002,17-Jul,3490
Kasilof,2002,18-Jul,5118
Kasilof,2002,19-Jul,4536
Kasilof,2002,20-Jul,7438
Kasilof,2002,21-Jul,2260
Kasilof,2002,22-Jul,4354
Kasilof,2002,23-Jul,3334
Kasilof,2002,24-Jul,6817
Kasilof,2002,25-Jul,8819
Kasilof,2002,26-Jul,4843
Kasilof,2002,27-Jul,2661
Kasilof,2002,28-Jul,2967
Kasilof,2002,29-Jul,3882
Kasilof,2002,30-Jul,2669
Kasilof,2002,31-Jul,2819
Kasilof,2002,1-Aug,3328
Kasilof,2002,2-Aug,4649
Kasilof,2002,3-Aug,3788
Kasilof,2002,4-Aug,3320
Kasilof,2002,5-Aug,2335
Kasilof,2002,6-Aug,2252
Kasilof,2002,7-Aug,2495
Kasilof,2002,8-Aug,2151
Kasilof,2002,9-Aug,2251
Kasilof,2002,10-Aug,1786
Kasilof,2002,11-Aug,1632
Kasilof,2003,15-Jun,1708
Kasilof,2003,16-Jun,1225
Kasilof,2003,17-Jun,1010
Kasilof,2003,18-Jun,1273
Kasilof,2003,19-Jun,2374
Kasilof,2003,20-Jun,5521
Kasilof,2003,21-Jun,6960
Kasilof,2003,22-Jun,4076
Kasilof,2003,23-Jun,9273
Kasilof,2003,24-Jun,6879
Kasilof,2003,25-Jun,5089
Kasilof,2003,26-Jun,7823
Kasilof,2003,27-Jun,1326
Kasilof,2003,28-Jun,811
Kasilof,2003,29-Jun,3341
Kasilof,2003,30-Jun,7754
Kasilof,2003,1-Jul,3537
Kasilof,2003,2-Jul,6121
Kasilof,2003,3-Jul,12328
Kasilof,2003,4-Jul,5433
Kasilof,2003,5-Jul,2134
Kasilof,2003,6-Jul,6203
Kasilof,2003,7-Jul,10879
Kasilof,2003,8-Jul,5088
Kasilof,2003,9-Jul,7329
Kasilof,2003,10-Jul,9260
Kasilof,2003,11-Jul,11635
Kasilof,2003,12-Jul,19641
Kasilof,2003,13-Jul,5836
Kasilof,2003,14-Jul,8732
Kasilof,2003,15-Jul,6815
Kasilof,2003,16-Jul,27318
Kasilof,2003,17-Jul,24345
Kasilof,2003,18-Jul,11597
Kasilof,2003,19-Jul,5573
Kasilof,2003,20-Jul,3945
Kasilof,2003,21-Jul,7838
Kasilof,2003,22-Jul,10266
Kasilof,2003,23-Jul,10425
Kasilof,2003,24-Jul,4994
Kasilof,2003,25-Jul,6080
Kasilof,2003,26-Jul,3944
Kasilof,2003,27-Jul,6324
Kasilof,2003,28-Jul,6249
Kasilof,2003,29-Jul,5384
Kasilof,2003,30-Jul,4032
Kasilof,2003,31-Jul,3558
Kasilof,2003,1-Aug,3206
Kasilof,2003,2-Aug,3056
Kasilof,2003,3-Aug,2820
Kasilof,2003,4-Aug,1811
Kasilof,2003,5-Aug,2246
Kasilof,2003,6-Aug,2360
Kasilof,2003,7-Aug,2363
Kasilof,2003,8-Aug,1988
Kasilof,2003,9-Aug,1998
Kasilof,2003,10-Aug,2259
Kasilof,2003,11-Aug,130
Kasilof,2004,15-Jun,4566
Kasilof,2004,16-Jun,2187
Kasilof,2004,17-Jun,1747
Kasilof,2004,18-Jun,3048
Kasilof,2004,19-Jun,3251
Kasilof,2004,20-Jun,6531
Kasilof,2004,21-Jun,10209
Kasilof,2004,22-Jun,20956
Kasilof,2004,23-Jun,23442
Kasilof,2004,24-Jun,22502
Kasilof,2004,25-Jun,18316
Kasilof,2004,26-Jun,1505
Kasilof,2004,27-Jun,1947
Kasilof,2004,28-Jun,3399
Kasilof,2004,29-Jun,4739
Kasilof,2004,30-Jun,4217
Kasilof,2004,1-Jul,1489
Kasilof,2004,2-Jul,1876
Kasilof,2004,3-Jul,2718
Kasilof,2004,4-Jul,3960
Kasilof,2004,5-Jul,1958
Kasilof,2004,6-Jul,3585
Kasilof,2004,7-Jul,8246
Kasilof,2004,8-Jul,5677
Kasilof,2004,9-Jul,1882
Kasilof,2004,10-Jul,1974
Kasilof,2004,11-Jul,1825
Kasilof,2004,12-Jul,3922
Kasilof,2004,13-Jul,29836
Kasilof,2004,14-Jul,75016
Kasilof,2004,15-Jul,31167
Kasilof,2004,16-Jul,14935
Kasilof,2004,17-Jul,9970
Kasilof,2004,18-Jul,7682
Kasilof,2004,19-Jul,5489
Kasilof,2004,20-Jul,4563
Kasilof,2004,21-Jul,15627
Kasilof,2004,22-Jul,7524
Kasilof,2004,23-Jul,9002
Kasilof,2004,24-Jul,7983
Kasilof,2004,25-Jul,7438
Kasilof,2004,26-Jul,6392
Kasilof,2004,27-Jul,4742
Kasilof,2004,28-Jul,5807
Kasilof,2004,29-Jul,4566
Kasilof,2004,30-Jul,4728
Kasilof,2004,31-Jul,3845
Kasilof,2004,1-Aug,3102
Kasilof,2004,2-Aug,3898
Kasilof,2004,3-Aug,5705
Kasilof,2004,4-Aug,9815
Kasilof,2004,5-Aug,6924
Kasilof,2004,6-Aug,5448
Kasilof,2004,7-Aug,5068
Kasilof,2004,8-Aug,5115
Kasilof,2004,9-Aug,9225
Kasilof,2004,10-Aug,6513
Kasilof,2004,11-Aug,5926
Kasilof,2004,12-Aug,5766
Kasilof,2004,13-Aug,6606
Kasilof,2004,14-Aug,6569
Kasilof,2004,15-Aug,5594
Kasilof,2004,16-Aug,4394
Kasilof,2005,15-Jun,7432
Kasilof,2005,16-Jun,7521
Kasilof,2005,17-Jun,10710
Kasilof,2005,18-Jun,13806
Kasilof,2005,19-Jun,16720
Kasilof,2005,20-Jun,16070
Kasilof,2005,21-Jun,9080
Kasilof,2005,22-Jun,2970
Kasilof,2005,23-Jun,2152
Kasilof,2005,24-Jun,3923
Kasilof,2005,25-Jun,8029
Kasilof,2005,26-Jun,7070
Kasilof,2005,27-Jun,4962
Kasilof,2005,28-Jun,4996
Kasilof,2005,29-Jun,9318
Kasilof,2005,30-Jun,2565
Kasilof,2005,1-Jul,8634
Kasilof,2005,2-Jul,12056
Kasilof,2005,3-Jul,6182
Kasilof,2005,4-Jul,7121
Kasilof,2005,5-Jul,8088
Kasilof,2005,6-Jul,6226
Kasilof,2005,7-Jul,3534
Kasilof,2005,8-Jul,6093
Kasilof,2005,9-Jul,3822
Kasilof,2005,10-Jul,4406
Kasilof,2005,11-Jul,11771
Kasilof,2005,12-Jul,10950
Kasilof,2005,13-Jul,9650
Kasilof,2005,14-Jul,5169
Kasilof,2005,15-Jul,3772
Kasilof,2005,16-Jul,6222
Kasilof,2005,17-Jul,4519
Kasilof,2005,18-Jul,7331
Kasilof,2005,19-Jul,5535
Kasilof,2005,20-Jul,4890
Kasilof,2005,21-Jul,3813
Kasilof,2005,22-Jul,4166
Kasilof,2005,23-Jul,7070
Kasilof,2005,24-Jul,6135
Kasilof,2005,25-Jul,5628
Kasilof,2005,26-Jul,4728
Kasilof,2005,27-Jul,3164
Kasilof,2005,28-Jul,3312
Kasilof,2005,29-Jul,5647
Kasilof,2005,30-Jul,6958
Kasilof,2005,31-Jul,3533
Kasilof,2005,1-Aug,2727
Kasilof,2005,2-Aug,2616
Kasilof,2005,3-Aug,3319
Kasilof,2005,4-Aug,1700
Kasilof,2005,5-Aug,3180
Kasilof,2005,6-Aug,4017
Kasilof,2005,7-Aug,1597
Kasilof,2005,8-Aug,1583
Kasilof,2005,9-Aug,1566
Kasilof,2005,10-Aug,1561
Kasilof,2005,11-Aug,2654
Kasilof,2005,12-Aug,4584
Kasilof,2005,13-Aug,4343
Kasilof,2005,14-Aug,3976
Kasilof,2005,15-Aug,3188
Kasilof,2006,15-Jun,3748
Kasilof,2006,16-Jun,2099
Kasilof,2006,17-Jun,2180
Kasilof,2006,18-Jun,1943
Kasilof,2006,19-Jun,2917
Kasilof,2006,20-Jun,3701
Kasilof,2006,21-Jun,5731
Kasilof,2006,22-Jun,4469
Kasilof,2006,23-Jun,4240
Kasilof,2006,24-Jun,4586
Kasilof,2006,25-Jun,6761
Kasilof,2006,26-Jun,7517
Kasilof,2006,27-Jun,8009
Kasilof,2006,28-Jun,7202
Kasilof,2006,29-Jun,7790
Kasilof,2006,30-Jun,2948
Kasilof,2006,1-Jul,2438
Kasilof,2006,2-Jul,5862
Kasilof,2006,3-Jul,5621
Kasilof,2006,4-Jul,7393
Kasilof,2006,5-Jul,6325
Kasilof,2006,6-Jul,5371
Kasilof,2006,7-Jul,5081
Kasilof,2006,8-Jul,3243
Kasilof,2006,9-Jul,5800
Kasilof,2006,10-Jul,8201
Kasilof,2006,11-Jul,2979
Kasilof,2006,12-Jul,2314
Kasilof,2006,13-Jul,2548
Kasilof,2006,14-Jul,4510
Kasilof,2006,15-Jul,14720
Kasilof,2006,16-Jul,13446
Kasilof,2006,17-Jul,4602
Kasilof,2006,18-Jul,3433
Kasilof,2006,19-Jul,5147
Kasilof,2006,20-Jul,2689
Kasilof,2006,21-Jul,3452
Kasilof,2006,22-Jul,2967
Kasilof,2006,23-Jul,3027
Kasilof,2006,24-Jul,2682
Kasilof,2006,25-Jul,5191
Kasilof,2006,26-Jul,4056
Kasilof,2006,27-Jul,4222
Kasilof,2006,28-Jul,19818
Kasilof,2006,29-Jul,30669
Kasilof,2006,30-Jul,11326
Kasilof,2006,31-Jul,13426
Kasilof,2006,1-Aug,12119
Kasilof,2006,2-Aug,13331
Kasilof,2006,3-Aug,8700
Kasilof,2006,4-Aug,10429
Kasilof,2006,5-Aug,5631
Kasilof,2006,6-Aug,4001
Kasilof,2006,7-Aug,2705
Kasilof,2006,8-Aug,2503
Kasilof,2006,9-Aug,3549
Kasilof,2006,10-Aug,3453
Kasilof,2006,11-Aug,5470
Kasilof,2006,12-Aug,6259
Kasilof,2006,13-Aug,6290
Kasilof,2006,14-Aug,3723
Kasilof,2006,15-Aug,4585
Kasilof,2006,16-Aug,3392
Kasilof,2006,17-Aug,2718
Kasilof,2006,18-Aug,2389
Kasilof,2007,15-Jun,4442
Kasilof,2007,16-Jun,5055
Kasilof,2007,17-Jun,3062
Kasilof,2007,18-Jun,2608
Kasilof,2007,19-Jun,2335
Kasilof,2007,20-Jun,2474
Kasilof,2007,21-Jun,2610
Kasilof,2007,22-Jun,3704
Kasilof,2007,23-Jun,4786
Kasilof,2007,24-Jun,2870
Kasilof,2007,25-Jun,2913
Kasilof,2007,26-Jun,1318
Kasilof,2007,27-Jun,2682
Kasilof,2007,28-Jun,5734
Kasilof,2007,29-Jun,1147
Kasilof,2007,30-Jun,854
Kasilof,2007,1-Jul,2165
Kasilof,2007,2-Jul,3922
Kasilof,2007,3-Jul,1711
Kasilof,2007,4-Jul,3332
Kasilof,2007,5-Jul,1695
Kasilof,2007,6-Jul,1729
Kasilof,2007,7-Jul,5395
Kasilof,2007,8-Jul,9179
Kasilof,2007,9-Jul,5951
Kasilof,2007,10-Jul,2927
Kasilof,2007,11-Jul,6517
Kasilof,2007,12-Jul,2022
Kasilof,2007,13-Jul,2101
Kasilof,2007,14-Jul,5458
Kasilof,2007,15-Jul,3821
Kasilof,2007,16-Jul,4835
Kasilof,2007,17-Jul,3460
Kasilof,2007,18-Jul,24280
Kasilof,2007,19-Jul,19370
Kasilof,2007,20-Jul,8890
Kasilof,2007,21-Jul,24884
Kasilof,2007,22-Jul,23002
Kasilof,2007,23-Jul,13165
Kasilof,2007,24-Jul,14471
Kasilof,2007,25-Jul,22270
Kasilof,2007,26-Jul,19173
Kasilof,2007,27-Jul,12350
Kasilof,2007,28-Jul,5290
Kasilof,2007,29-Jul,5593
Kasilof,2007,30-Jul,5277
Kasilof,2007,31-Jul,6811
Kasilof,2007,1-Aug,4781
Kasilof,2007,2-Aug,3673
Kasilof,2007,3-Aug,2986
Kasilof,2007,4-Aug,4529
Kasilof,2007,5-Aug,3234
Kasilof,2007,6-Aug,2845
Kasilof,2007,7-Aug,4005
Kasilof,2007,8-Aug,4534
Kasilof,2007,9-Aug,4466
Kasilof,2007,10-Aug,2642
Kasilof,2007,11-Aug,3432
Kasilof,2007,12-Aug,2857
Kasilof,2007,13-Aug,1562
Kasilof,2008,15-Jun,800
Kasilof,2008,16-Jun,579
Kasilof,2008,17-Jun,833
Kasilof,2008,18-Jun,719
Kasilof,2008,19-Jun,1046
Kasilof,2008,20-Jun,3867
Kasilof,2008,21-Jun,4546
Kasilof,2008,22-Jun,6275
Kasilof,2008,23-Jun,8077
Kasilof,2008,24-Jun,5312
Kasilof,2008,25-Jun,6992
Kasilof,2008,26-Jun,14843
Kasilof,2008,27-Jun,6946
Kasilof,2008,28-Jun,8190
Kasilof,2008,29-Jun,2719
Kasilof,2008,30-Jun,5002
Kasilof,2008,1-Jul,2654
Kasilof,2008,2-Jul,3410
Kasilof,2008,3-Jul,3617
Kasilof,2008,4-Jul,1656
Kasilof,2008,5-Jul,2553
Kasilof,2008,6-Jul,1993
Kasilof,2008,7-Jul,6439
Kasilof,2008,8-Jul,3562
Kasilof,2008,9-Jul,2934
Kasilof,2008,10-Jul,4809
Kasilof,2008,11-Jul,2618
Kasilof,2008,12-Jul,5221
Kasilof,2008,13-Jul,2682
Kasilof,2008,14-Jul,10033
Kasilof,2008,15-Jul,20241
Kasilof,2008,16-Jul,19621
Kasilof,2008,17-Jul,13256
Kasilof,2008,18-Jul,8497
Kasilof,2008,19-Jul,20155
Kasilof,2008,20-Jul,6104
Kasilof,2008,21-Jul,7295
Kasilof,2008,22-Jul,8546
Kasilof,2008,23-Jul,6081
Kasilof,2008,24-Jul,5948
Kasilof,2008,25-Jul,9319
Kasilof,2008,26-Jul,14702
Kasilof,2008,27-Jul,12363
Kasilof,2008,28-Jul,6775
Kasilof,2008,29-Jul,3839
Kasilof,2008,30-Jul,3167
Kasilof,2008,31-Jul,3899
Kasilof,2008,1-Aug,3694
Kasilof,2008,2-Aug,3444
Kasilof,2008,3-Aug,3427
Kasilof,2008,4-Aug,3185
Kasilof,2008,5-Aug,2693
Kasilof,2008,6-Aug,2143
Kasilof,2008,7-Aug,1543
Kasilof,2008,8-Aug,1574
Kasilof,2008,9-Aug,2162
Kasilof,2008,10-Aug,2416
Kasilof,2009,15-Jun,2753
Kasilof,2009,16-Jun,2734
Kasilof,2009,17-Jun,1389
Kasilof,2009,18-Jun,1342
Kasilof,2009,19-Jun,2491
Kasilof,2009,20-Jun,6215
Kasilof,2009,21-Jun,3866
Kasilof,2009,22-Jun,1914
Kasilof,2009,23-Jun,2517
Kasilof,2009,24-Jun,3771
Kasilof,2009,25-Jun,6169
Kasilof,2009,26-Jun,3954
Kasilof,2009,27-Jun,7113
Kasilof,2009,28-Jun,1929
Kasilof,2009,29-Jun,3745
Kasilof,2009,30-Jun,4085
Kasilof,2009,1-Jul,10387
Kasilof,2009,2-Jul,4745
Kasilof,2009,3-Jul,4875
Kasilof,2009,4-Jul,10286
Kasilof,2009,5-Jul,3194
Kasilof,2009,6-Jul,8402
Kasilof,2009,7-Jul,5226
Kasilof,2009,8-Jul,2383
Kasilof,2009,9-Jul,6505
Kasilof,2009,10-Jul,4716
Kasilof,2009,11-Jul,13871
Kasilof,2009,12-Jul,5081
Kasilof,2009,13-Jul,5514
Kasilof,2009,14-Jul,12097
Kasilof,2009,15-Jul,20887
Kasilof,2009,16-Jul,8456
Kasilof,2009,17-Jul,7265
Kasilof,2009,18-Jul,5731
Kasilof,2009,19-Jul,11111
Kasilof,2009,20-Jul,6677
Kasilof,2009,21-Jul,3570
Kasilof,2009,22-Jul,2103
Kasilof,2009,23-Jul,2532
Kasilof,2009,24-Jul,2608
Kasilof,2009,25-Jul,5678
Kasilof,2009,26-Jul,11809
Kasilof,2009,27-Jul,11700
Kasilof,2009,28-Jul,4381
Kasilof,2009,29-Jul,6334
Kasilof,2009,30-Jul,7217
Kasilof,2009,31-Jul,4698
Kasilof,2009,1-Aug,5497
Kasilof,2009,2-Aug,5041
Kasilof,2009,3-Aug,5279
Kasilof,2009,4-Aug,5551
Kasilof,2009,5-Aug,5409
Kasilof,2009,6-Aug,4273
Kasilof,2009,7-Aug,3397
Kasilof,2009,8-Aug,3609
Kasilof,2009,9-Aug,3322
Kasilof,2009,10-Aug,2447
Kasilof,2009,11-Aug,1726
Kasilof,2009,12-Aug,2441
Kasilof,2009,13-Aug,2264
Kasilof,2010,15-Jun,2862
Kasilof,2010,16-Jun,1356
Kasilof,2010,17-Jun,828
Kasilof,2010,18-Jun,744
Kasilof,2010,19-Jun,858
Kasilof,2010,20-Jun,882
Kasilof,2010,21-Jun,2280
Kasilof,2010,22-Jun,4656
Kasilof,2010,23-Jun,10002
Kasilof,2010,24-Jun,9246
Kasilof,2010,25-Jun,6042
Kasilof,2010,26-Jun,7584
Kasilof,2010,27-Jun,8195
Kasilof,2010,28-Jun,2280
Kasilof,2010,29-Jun,3324
Kasilof,2010,30-Jun,6960
Kasilof,2010,1-Jul,2562
Kasilof,2010,2-Jul,2394
Kasilof,2010,3-Jul,4074
Kasilof,2010,4-Jul,3546
Kasilof,2010,5-Jul,6168
Kasilof,2010,6-Jul,1326
Kasilof,2010,7-Jul,2766
Kasilof,2010,8-Jul,2964
Kasilof,2010,9-Jul,1788
Kasilof,2010,10-Jul,3540
Kasilof,2010,11-Jul,2772
Kasilof,2010,12-Jul,8130
Kasilof,2010,13-Jul,4488
Kasilof,2010,14-Jul,7650
Kasilof,2010,15-Jul,8532
Kasilof,2010,16-Jul,14214
Kasilof,2010,17-Jul,25626
Kasilof,2010,18-Jul,18594
Kasilof,2010,19-Jul,8616
Kasilof,2010,20-Jul,9516
Kasilof,2010,21-Jul,8034
Kasilof,2010,22-Jul,6960
Kasilof,2010,23-Jul,6096
Kasilof,2010,24-Jul,7734
Kasilof,2010,25-Jul,2868
Kasilof,2010,26-Jul,1697
Kasilof,2010,27-Jul,3902
Kasilof,2010,28-Jul,6420
Kasilof,2010,29-Jul,3282
Kasilof,2010,30-Jul,2748
Kasilof,2010,31-Jul,4140
Kasilof,2010,1-Aug,3084
Kasilof,2010,2-Aug,6198
Kasilof,2010,3-Aug,2082
Kasilof,2010,4-Aug,1517
Kasilof,2010,5-Aug,2858
Kasilof,2010,6-Aug,3599
Kasilof,2010,7-Aug,2106
Kasilof,2010,8-Aug,2432
Kasilof,2010,9-Aug,1484
Kasilof,2010,10-Aug,852
Kasilof,2010,11-Aug,1188
Kasilof,2010,12-Aug,1475
Kasilof,2010,13-Aug,1669
Kasilof,2010,14-Aug,1726
Kasilof,2010,15-Aug,1749
Kasilof,2011,15-Jun,5521
Kasilof,2011,16-Jun,3192
Kasilof,2011,17-Jun,1927
Kasilof,2011,18-Jun,2700
Kasilof,2011,19-Jun,5808
Kasilof,2011,20-Jun,5268
Kasilof,2011,21-Jun,5340
Kasilof,2011,22-Jun,5508
Kasilof,2011,23-Jun,11352
Kasilof,2011,24-Jun,11032
Kasilof,2011,25-Jun,9162
Kasilof,2011,26-Jun,768
Kasilof,2011,27-Jun,2442
Kasilof,2011,28-Jun,1344
Kasilof,2011,29-Jun,6012
Kasilof,2011,30-Jun,786
Kasilof,2011,1-Jul,2994
Kasilof,2011,2-Jul,6606
Kasilof,2011,3-Jul,1362
Kasilof,2011,4-Jul,2628
Kasilof,2011,5-Jul,1392
Kasilof,2011,6-Jul,3067
Kasilof,2011,7-Jul,534
Kasilof,2011,8-Jul,1938
Kasilof,2011,9-Jul,2268
Kasilof,2011,10-Jul,846
Kasilof,2011,11-Jul,1398
Kasilof,2011,12-Jul,786
Kasilof,2011,13-Jul,1578
Kasilof,2011,14-Jul,1146
Kasilof,2011,15-Jul,1278
Kasilof,2011,16-Jul,10302
Kasilof,2011,17-Jul,13542
Kasilof,2011,18-Jul,15042
Kasilof,2011,19-Jul,5506
Kasilof,2011,20-Jul,11838
Kasilof,2011,21-Jul,3924
Kasilof,2011,22-Jul,5856
Kasilof,2011,23-Jul,11214
Kasilof,2011,24-Jul,8178
Kasilof,2011,25-Jul,7914
Kasilof,2011,26-Jul,7356
Kasilof,2011,27-Jul,5826
Kasilof,2011,28-Jul,3188
Kasilof,2011,29-Jul,2908
Kasilof,2011,30-Jul,3102
Kasilof,2011,31-Jul,2232
Kasilof,2011,1-Aug,2214
Kasilof,2011,2-Aug,1907
Kasilof,2011,3-Aug,1729
Kasilof,2011,4-Aug,1926
Kasilof,2011,5-Aug,2173
Kasilof,2011,6-Aug,2466
Kasilof,2011,7-Aug,960
Kasilof,2011,8-Aug,1215
Kasilof,2011,9-Aug,1710
Kasilof,2011,10-Aug,1908
Kasilof,2011,11-Aug,1602
Kasilof,2012,15-Jun,2658
Kasilof,2012,16-Jun,672
Kasilof,2012,17-Jun,672
Kasilof,2012,18-Jun,1434
Kasilof,2012,19-Jun,1974
Kasilof,2012,20-Jun,2598
Kasilof,2012,21-Jun,3552
Kasilof,2012,22-Jun,2382
Kasilof,2012,23-Jun,2310
Kasilof,2012,24-Jun,3414
Kasilof,2012,25-Jun,2898
Kasilof,2012,26-Jun,3714
Kasilof,2012,27-Jun,6492
Kasilof,2012,28-Jun,8700
Kasilof,2012,29-Jun,5190
Kasilof,2012,30-Jun,6840
Kasilof,2012,1-Jul,5610
Kasilof,2012,2-Jul,5904
Kasilof,2012,3-Jul,5100
Kasilof,2012,4-Jul,1302
Kasilof,2012,5-Jul,1776
Kasilof,2012,6-Jul,630
Kasilof,2012,7-Jul,2154
Kasilof,2012,8-Jul,2772
Kasilof,2012,9-Jul,2952
Kasilof,2012,10-Jul,4026
Kasilof,2012,11-Jul,3228
Kasilof,2012,12-Jul,2736
Kasilof,2012,13-Jul,4224
Kasilof,2012,14-Jul,6612
Kasilof,2012,15-Jul,25146
Kasilof,2012,16-Jul,29100
Kasilof,2012,17-Jul,3030
Kasilof,2012,18-Jul,7824
Kasilof,2012,19-Jul,7416
Kasilof,2012,20-Jul,12756
Kasilof,2012,21-Jul,29262
Kasilof,2012,22-Jul,19278
Kasilof,2012,23-Jul,6264
Kasilof,2012,24-Jul,7098
Kasilof,2012,25-Jul,26598
Kasilof,2012,26-Jul,20890
Kasilof,2012,27-Jul,18312
Kasilof,2012,28-Jul,9655
Kasilof,2012,29-Jul,7152
Kasilof,2012,30-Jul,5844
Kasilof,2012,31-Jul,5316
Kasilof,2012,1-Aug,4332
Kasilof,2012,2-Aug,3420
Kasilof,2012,3-Aug,3024
Kasilof,2012,4-Aug,3450
Kasilof,2012,5-Aug,2922
Kasilof,2012,6-Aug,2149
Kasilof,2012,7-Aug,2172
Kasilof,2012,8-Aug,1602
Kasilof,2012,9-Aug,1335
Kasilof,2012,10-Aug,1320
Kasilof,2012,11-Aug,1188
Kasilof,2012,12-Aug,1044
Kasilof,2012,13-Aug,1098
Kasilof,2013,15-Jun,6946
Kasilof,2013,16-Jun,4446
Kasilof,2013,17-Jun,2052
Kasilof,2013,18-Jun,1980
Kasilof,2013,19-Jun,5670
Kasilof,2013,20-Jun,4692
Kasilof,2013,21-Jun,13188
Kasilof,2013,22-Jun,14994
Kasilof,2013,23-Jun,9006
Kasilof,2013,24-Jun,10218
Kasilof,2013,25-Jun,13848
Kasilof,2013,26-Jun,13914
Kasilof,2013,27-Jun,22398
Kasilof,2013,28-Jun,8278
Kasilof,2013,29-Jun,10212
Kasilof,2013,30-Jun,8464
Kasilof,2013,1-Jul,2262
Kasilof,2013,2-Jul,2034
Kasilof,2013,3-Jul,9936
Kasilof,2013,4-Jul,8976
Kasilof,2013,5-Jul,1398
Kasilof,2013,6-Jul,3006
Kasilof,2013,7-Jul,1320
Kasilof,2013,8-Jul,5046
Kasilof,2013,9-Jul,7068
Kasilof,2013,10-Jul,26586
Kasilof,2013,11-Jul,5524
Kasilof,2013,12-Jul,3192
Kasilof,2013,13-Jul,12132
Kasilof,2013,14-Jul,20094
Kasilof,2013,15-Jul,43316
Kasilof,2013,16-Jul,31890
Kasilof,2013,17-Jul,29694
Kasilof,2013,18-Jul,16848
Kasilof,2013,19-Jul,15174
Kasilof,2013,20-Jul,23364
Kasilof,2013,21-Jul,5292
Kasilof,2013,22-Jul,4223
Kasilof,2013,23-Jul,3564
